지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
종로,2018-03-21,0.2,-0.8,3.3,0,12.3,3.2,92.8
종로,2018-03-22,3,-1.3,9.9,0,8.8,2.5,239.1
종로,2018-03-23,4.3,0.4,10,0,7.5,2,312.2
종로,2018-03-24,6,2.5,11.7,0,8.6,2.1,298.1
종로,2018-03-25,7.7,2.3,14.9,0,6.3,1.6,2.8
종로,2018-03-26,9.5,3.6,16.2,0,8.3,1.8,233.4
종로,2018-03-27,11.9,8,18.2,0,9,2.1,267.2
종로,2018-03-28,12.3,8.8,17.3,0,11.9,2.7,236.3
종로,2018-03-29,13.4,10.3,18.7,0,7.1,1.6,326.3
종로,2018-03-30,13.1,9.2,19.7,0,7.5,2.7,64.7
종로,2018-03-31,12,7.8,18.4,0,9.1,1.9,225
종로,2018-04-01,13.7,9.8,17.5,0,7,1.8,137.8
종로,2018-04-02,16.3,12.9,21.9,0,8.9,2.1,227.8
종로,2018-04-03,15.4,12.9,19.7,0,9,2.1,253.1
종로,2018-04-04,10.3,7.1,15.1,18.5,10.5,2.9,354.4
종로,2018-04-05,5.5,4.6,7.4,16,11.2,4.4,84.4
종로,2018-04-06,3.9,1.1,6.8,8.5,16.6,3,244.7
종로,2018-04-07,2,-0.5,7,0,16.5,3.8,225
종로,2018-04-08,1.9,-0.5,5.9,2.5,10,2.5,81.6
종로,2018-04-09,6.9,-0.5,12.8,0,5.9,1.6,225
종로,2018-04-10,14.5,8.7,21.1,7,18.3,3.8,216.6
종로,2018-04-11,10,6.1,15.4,0,12.8,2.8,239.1
종로,2018-04-12,11.4,5.6,18.1,0,16.5,3.5,329.1
종로,2018-04-13,13.1,7.9,16.5,0,9.2,2.9,33.8
종로,2018-04-14,6.7,5,12.3,11,8.9,2.9,323.4
종로,2018-04-15,7.2,3.4,12.2,0,8.6,2.6,343.1
종로,2018-04-16,10.4,4.8,16.8,0,8.3,2,337.5
종로,2018-04-17,11.6,7.2,18.6,0,8.4,1.9,331.9
종로,2018-04-18,11.3,6,17.7,0,7.2,1.9,208.1
종로,2018-04-19,12.8,7.6,19,0,8.5,1.8,247.5
종로,2018-04-20,17.4,11.1,24.6,0,7.4,1.8,351.6
종로,2018-04-21,17.8,12.8,23.9,0,7.4,2.2,250.3
종로,2018-04-22,13.9,8.7,19,20,14.2,3.6,84.4
종로,2018-04-23,7.8,6.9,8.9,75,16.5,6.6,87.2
종로,2018-04-24,10.5,7.8,13.8,2.5,11.4,3.5,59.1
종로,2018-04-25,14.3,7.6,21.1,0,7.9,2.4,320.6
종로,2018-04-26,13.3,9.2,20.9,0,8,2,309.4
종로,2018-04-27,13.2,8,21.1,0,7,2,272.8
종로,2018-04-28,13.6,8.3,20.5,0,8.5,2,233.4
종로,2018-04-29,14.7,9.3,21.3,0,8.2,2,255.9
종로,2018-04-30,16.6,12,22.9,0,6.7,1.8,351.6
종로,2018-05-01,18.1,15.3,22.5,0,6.2,1.6,331.9
종로,2018-05-02,,6.4,18.2,14.5,15.2,2.9,323.4
종로,2018-05-03,9.1,4.9,13.9,0,13.7,3.1,351.6
종로,2018-05-04,12,6.6,17.5,0,14.3,3.2,253.1
종로,2018-05-05,16.1,9.9,22.7,0,12,3.2,225
종로,2018-05-06,14.3,12.8,17.7,25.5,8.9,2.4,87.2
종로,2018-05-07,17.6,12.8,23.3,0,7.1,2.1,28.1
종로,2018-05-08,14.8,9.5,20.3,0,11.7,4.4,70.3
종로,2018-05-09,13.5,8,19.9,0,9.8,2.5,81.6
종로,2018-05-10,13.5,10,19.8,0,9.3,2.1,306.6
종로,2018-05-11,14.1,9.7,19.6,0,7,1.5,326.3
종로,2018-05-12,12.4,9.3,14.4,33,8.7,2.5,98.4
종로,2018-05-13,13.6,10.7,17.7,1.5,7.1,1.8,281.3
종로,2018-05-14,16.2,10,22.3,0,6.9,1.7,253.1
종로,2018-05-15,21.9,16.4,26.8,0,6.5,1.6,149.1
종로,2018-05-16,20.4,19.8,22.8,43.5,14.6,3.2,188.4
종로,2018-05-17,19.3,17.7,21.2,91.5,12.8,2.2,309.4
종로,2018-05-18,13.9,9.7,17.7,9,9,2.2,90
종로,2018-05-19,15.5,9,21.5,0,9.6,3.7,118.1
종로,2018-05-20,15.4,11.2,19.9,0,13.5,4.2,92.8
종로,2018-05-21,16.1,11,21.4,0,9,3.3,163.1
종로,2018-05-22,15.7,13.8,20.3,15,5.4,1.7,157.5
종로,2018-05-23,15.1,10.7,21.2,6,11.1,2.7,337.5
종로,2018-05-24,16.6,10.9,22,0,9.9,2.7,239.1
종로,2018-05-25,18.1,13.5,24.4,0,7.1,1.7,247.5
종로,2018-05-26,20.4,14.5,26.8,0,7.8,2,230.6
종로,2018-05-27,18,14.9,22.3,0,6.4,1.8,329.1
종로,2018-05-28,20.2,15.3,27.4,0,7.8,2,205.3
종로,2018-05-29,19,16.7,24,0.5,7.3,1.5,348.8
종로,2018-05-30,18,13.2,23.2,0,7.6,1.7,286.9
종로,2018-05-31,19,12.1,25.5,0,7.6,1.9,306.6
종로,2018-06-01,22,17.3,28.4,0,8,2.1,253.1
종로,2018-06-02,21.7,16.2,28,0,7.8,2,351.6
종로,2018-06-03,22.8,16.3,28.4,0,8.7,1.9,334.7
종로,2018-06-04,,,,0,,,
종로,2018-06-05,21.4,16.4,28,0,6.8,1.9,5.6
종로,2018-06-06,21,16.7,26.2,0,7.5,2,312.2
종로,2018-06-07,19.9,15.9,27.2,0,6.8,2,326.3
종로,2018-06-08,19.3,15.8,24.5,0,7.1,1.8,286.9
종로,2018-06-09,20.9,17.3,27.5,1,9.1,3.1,92.8
종로,2018-06-10,18.4,15.5,21.9,0.5,10.4,3.4,90
종로,2018-06-11,17.7,15.4,21.4,1,9,2.4,87.2
종로,2018-06-12,18.5,14.4,23.8,0,8.4,2.2,264.4
종로,2018-06-13,19.8,16.6,24.4,0,8.2,1.8,182.8
종로,2018-06-14,19,16.5,22.4,38,8,2.5,115.3
종로,2018-06-15,18.9,14.9,24.3,8.5,13.1,3.4,81.6
종로,2018-06-16,19.6,13.8,25.7,0,7.4,2.1,95.6
종로,2018-06-17,20.5,17.2,25,0,6.2,1.3,303.8
종로,2018-06-18,22.7,18.7,28.1,0,7.5,1.9,244.7
종로,2018-06-19,20.1,16.3,25.7,0,6.9,1.5,230.6
종로,2018-06-20,20.2,15.9,27,0,8.1,2.2,306.6
종로,2018-06-21,20.8,16.1,26.8,0,10.5,1.9,357.2
종로,2018-06-22,22.5,15.9,30,0,7.8,2,289.7
종로,2018-06-23,22,18.5,27.8,0,8.5,1.6,286.9
종로,2018-06-24,22.7,17.8,30,0,6.9,1.7,253.1
종로,2018-06-25,24.6,19.1,30.6,0,6.4,1.5,126.6
종로,2018-06-26,20.2,17.6,25.3,88,19.8,3.9,216.6
종로,2018-06-27,20.1,17.6,23,2.5,9.5,1.9,236.3
종로,2018-06-28,21,17.3,25.9,19,9.3,1.6,36.6
종로,2018-06-29,22.4,19.8,26.8,3,5.1,1.2,303.8
종로,2018-06-30,22.4,20.3,25.8,9.5,7.5,1.2,135
종로,2018-07-01,20,19,21.3,,9.4,3.3,70.3
종로,2018-07-02,20.8,18.8,23.8,58,8.5,2.4,87.2
종로,2018-07-03,24.8,20.9,30.6,0,7.7,2.4,95.6
종로,2018-07-04,24.8,21.1,29.1,0,7.1,1.7,222.2
종로,2018-07-05,22.6,20.5,26.9,2.5,10.3,1.9,70.3
종로,2018-07-06,21.4,19,25.1,0,12.8,4.8,70.3
종로,2018-07-07,20.8,16.6,25.8,0,10.1,3.3,104.1
종로,2018-07-08,20.6,15.5,25.6,0,8.2,2.9,95.6
종로,2018-07-09,,,,5,,,
종로,2018-07-10,21.6,18.6,23.8,18,7.7,2.4,95.6
종로,2018-07-11,24.4,22.8,27.5,4,9.3,2.1,233.4
종로,2018-07-12,23.8,22.8,25.9,0.5,7.4,1.9,233.4
종로,2018-07-13,24.5,22.2,27.9,0,6.3,1.9,247.5
종로,2018-07-14,24.9,21.7,29.5,0,6.7,1.6,253.1
종로,2018-07-15,25.4,21.4,30.8,0,6.3,1.5,354.4
종로,2018-07-16,26.2,22.9,30.7,0,6.5,1.2,306.6
종로,2018-07-17,25.3,21.5,29.4,0,6.5,1.5,264.4
종로,2018-07-18,25.6,22.4,30.4,0,6.2,1.4,241.9
종로,2018-07-19,26.1,21.8,30.7,0,7.7,1.2,343.1
종로,2018-07-20,27,23.2,31.4,0,6,1,326.3
종로,2018-07-21,28.4,24.1,33.5,0,8.1,1.2,331.9
종로,2018-07-22,29,23.7,34.6,0,6.4,1.6,306.6
종로,2018-07-23,28.5,26.1,32.3,0,7.4,1.7,298.1
종로,2018-07-24,28.6,25.1,33.9,0,6.1,1.7,331.9
종로,2018-07-25,27.2,24.2,31.1,0,7.3,2,300.9
종로,2018-07-26,27,24.4,31.3,0,5.4,0.7,298.1
종로,2018-07-27,28.1,24.4,33.2,0,6.6,1.1,340.3
종로,2018-07-28,27.3,25.2,32.9,6.5,10.5,1.2,345.9
종로,2018-07-29,27.9,25.1,33.2,0,10.2,2.6,90
종로,2018-07-30,28.8,24.1,33.9,0,8.2,2.3,78.8
종로,2018-07-31,29,24.6,34.9,0,6.2,1.9,109.7
종로,2018-08-01,30.7,25.5,36.1,0,7.8,1.4,348.8
종로,2018-08-02,31,28,34.7,0,5.9,1.5,5.6
종로,2018-08-03,30.1,26.5,35.3,0,8.7,2,351.6
종로,2018-08-04,28.2,24.8,32.8,0,8.1,2,264.4
종로,2018-08-05,27.1,24.2,32.2,1,9.2,2.3,275.6
종로,2018-08-06,27.3,25.1,33.7,1,7.1,1.5,165.9
종로,2018-08-07,27.8,24.3,33.3,0,7.9,2,317.8
종로,2018-08-08,28.3,25,33.7,0,8.2,1.8,230.6
종로,2018-08-09,26.2,23.9,30.2,16.5,7.7,1.5,334.7
종로,2018-08-10,27.7,23.7,32.5,0,7.9,2.3,337.5
종로,2018-08-11,28.1,23.7,33,0,7.6,2.2,132.2
종로,2018-08-12,27.7,24.4,32.7,3,6.7,2,137.8
종로,2018-08-13,27.7,24.3,32.2,2.5,7.8,1.6,303.8
종로,2018-08-14,29.2,26.7,34.1,0,7.2,1.2,0
종로,2018-08-15,28.8,23.5,35.7,3,15,2.7,337.5
종로,2018-08-16,26.8,21.7,31.7,0,12,3.9,84.4
종로,2018-08-17,24.1,19.6,30.1,0,12.8,4.1,81.6
종로,2018-08-18,23.7,19.1,28.9,0,7.9,2.3,146.3
종로,2018-08-19,25.4,21.1,30.6,0,5.6,1.6,50.6
종로,2018-08-20,26,22.3,30.6,0,12,2.4,151.9
종로,2018-08-21,23.6,21.1,27.7,7.5,13.9,2.3,194.1
종로,2018-08-22,26.9,21.7,33.6,0,10.7,2.5,126.6
종로,2018-08-23,26.6,23.4,28.9,2,12.8,4.1,59.1
종로,2018-08-24,22.2,20.6,24.2,14,13.4,2.6,0
종로,2018-08-25,22.5,19.4,27,0,8.4,2.3,233.4
종로,2018-08-26,20.9,17.7,26.6,0.5,7.7,1.5,140.6
종로,2018-08-27,20.3,17.8,22.3,27.5,7.8,2,90
종로,2018-08-28,21.5,20.6,24,55.5,15.1,2.1,357.2
종로,2018-08-29,23.1,20.9,25.2,55,11.6,2.5,250.3
종로,2018-08-30,23.2,20.8,26.1,28,11.3,1.8,213.8
종로,2018-08-31,23,20.3,27.2,0,7.9,1.5,0
종로,2018-09-01,23,19.2,27.9,0,10.3,3,115.3
종로,2018-09-02,22.4,17.7,27.1,0,8.4,2.9,67.5
종로,2018-09-03,20.7,18.7,23,35,10.1,1.9,337.5
종로,2018-09-04,20.5,17.9,25,0,11.1,2.1,5.6
종로,2018-09-05,21.3,16.9,25.8,0,14.2,2.6,289.7
종로,2018-09-06,21.8,18.8,25.8,0,10.1,1.8,247.5
종로,2018-09-07,19.1,17,23.1,1.5,11.1,2.9,357.2
종로,2018-09-08,19.6,14.8,24.9,0,11.3,1.9,340.3
종로,2018-09-09,20.1,15.6,25.1,0,9.2,1.6,73.1
종로,2018-09-10,20.3,17,25.1,0,8,2.9,104.1
종로,2018-09-11,18.9,15,23.1,0,8,2.9,81.6
종로,2018-09-12,19.8,15.4,24.7,0,6.9,2.2,33.8
종로,2018-09-13,20.6,18.2,24.9,0,6.3,2.1,50.6
종로,2018-09-14,20.9,18.5,24.3,0.5,7.2,2.9,104.1
종로,2018-09-15,20.6,18.6,23.1,0,6.3,1.3,47.8
종로,2018-09-16,19.7,18.2,21.7,2,7.4,1,315
종로,2018-09-17,19.7,16,24.7,0,7.3,1.2,317.8
종로,2018-09-18,19.9,16.5,23.8,0,,,
종로,2018-09-19,19.8,17.2,24.1,0,4.9,0.8,140.6
종로,2018-09-20,16.4,15.4,18,7,10.3,3.9,90
종로,2018-09-21,17.2,15.8,19.4,17,9.3,2.8,84.4
종로,2018-09-22,18.6,15.7,23.1,1.5,9.6,1.6,244.7
종로,2018-09-23,17.3,14.2,22.2,0,8.6,1.9,292.5
종로,2018-09-24,15.2,12.7,19.2,0,10.5,2.5,340.3
종로,2018-09-25,16.2,11.2,20.7,0,7.9,1.8,132.2
종로,2018-09-26,16.8,14.3,21.4,0,9,3,106.9
종로,2018-09-27,16.9,13.1,21.5,0,7.1,2.4,81.6
종로,2018-09-28,15.2,12.5,18.7,0,6.9,2.8,42.2
종로,2018-09-29,18.4,13.8,23.8,0,6,1.8,75.9
종로,2018-09-30,15.6,10.4,19.9,0,11.1,2.4,306.6
종로,2018-10-01,13.1,9.8,17.5,0,13.3,2.7,348.8
종로,2018-10-02,14,9,19,0,6.5,1.7,281.3
종로,2018-10-03,16.4,11.9,21.3,0,5.6,1.4,5.6
종로,2018-10-04,17.5,12.7,22.3,0,8.3,3.1,84.4
종로,2018-10-05,15,13.6,16.9,35,11,4.1,45
종로,2018-10-07,14.3,10.6,19,0,10.2,2.5,340.3
종로,2018-10-08,14.2,10.6,18,0,6.6,1.2,309.4
종로,2018-10-09,13.9,10.5,17.3,0,7.8,2.6,126.6
종로,2018-10-10,9.6,6.2,14.5,10.5,10.9,2.9,312.2
종로,2018-10-11,7.9,4.6,11.7,0,12.3,3.3,357.2
종로,2018-10-12,9.5,5.1,14.3,0,6.6,1.6,334.7
종로,2018-10-13,11.8,6.7,17,0,4.9,1.6,236.3
종로,2018-10-14,12.3,9.3,16.9,0,6.8,1.6,315
종로,2018-10-15,13.6,10.3,18.5,0,8.6,1.6,345.9
종로,2018-10-16,13.2,10.3,19.6,0,6.9,1.1,270
종로,2018-10-17,11.7,8.7,16.2,0,6.8,1.6,244.7
종로,2018-10-18,11.3,8.4,16.2,0,9.7,2.9,0
종로,2018-10-19,12.2,7.9,17.6,0,7.4,2.2,2.8
종로,2018-10-20,12.6,8.8,18,0,5.5,1.6,317.8
종로,2018-10-21,12.7,8.7,17.8,0,6,1.5,241.9
종로,2018-10-22,13.3,9.7,18.3,0,4.9,1.6,213.8
종로,2018-10-23,10.9,9.3,14.5,5.5,16.2,1.7,354.4
종로,2018-10-24,11.8,8,16.2,0,6.6,1.6,230.6
종로,2018-10-25,13.5,8.6,18.2,0,5,1.3,47.8
종로,2018-10-26,10.4,6.7,13.7,15.5,13.5,2.3,340.3
종로,2018-10-27,6,3.6,9.8,0,13.5,3.3,298.1
종로,2018-10-28,6.7,4,11,7.5,18.9,2.2,255.9
종로,2018-10-29,5.3,1.9,10.7,0,12.6,2.2,351.6
종로,2018-10-30,4.6,0.3,8.7,0,8,2,337.5
종로,2018-10-31,6.1,2.3,9.5,0,7.3,2,357.2
종로,2018-11-01,8.1,3.7,12.3,0,6.2,1.5,331.9
종로,2018-11-02,10.4,6.2,15.8,0,5.2,1.6,303.8
종로,2018-11-03,11.9,7.6,16.5,0,6.1,1.6,340.3
종로,2018-11-04,11.9,8.4,17,0,7,1.3,275.6
종로,2018-11-05,11.2,7,15.3,0,5,1.2,343.1
종로,2018-11-06,11.7,8.8,15.6,0,4.4,1,42.2
종로,2018-11-07,11.3,9.4,13.4,2,6.9,2.4,84.4
종로,2018-11-08,11,9.7,13.9,77,11.9,3.9,239.1
종로,2018-11-09,9.9,8.3,12.7,1.5,14.6,3.3,270
종로,2018-11-10,10.4,8.4,14.8,0,6.4,1.4,219.4
종로,2018-11-11,7.4,6.3,9.7,0,6.8,1.5,343.1
종로,2018-11-12,7.9,4.1,12.9,0,5.7,1.3,331.9
종로,2018-11-13,8.8,5.4,13.1,0,5.5,1.8,11.3
종로,2018-11-14,9.6,6.7,14.2,0,6.2,2,343.1
종로,2018-11-15,9.6,6.3,13.5,0,4.4,1.4,56.3
종로,2018-11-16,8,2.8,12.9,0,7.3,1.6,5.6
종로,2018-11-17,4.5,0.8,8.8,0,5.9,1.4,14.1
종로,2018-11-18,5.5,2.2,9.2,0,5.1,1.4,323.4
종로,2018-11-19,6.2,2.5,9.6,0,8.5,1.7,5.6
종로,2018-11-20,5.7,1.7,10.5,0.5,8.5,2,244.7
종로,2018-11-21,4.3,0.6,7,1.5,9.9,1.2,345.9
종로,2018-11-22,1,-2.2,5.1,0,10,3,354.4
종로,2018-11-23,1,-3.1,4.2,0,9.1,2,2.8
종로,2018-11-24,1,-1.1,2.8,12.5,12.3,4,151.9
종로,2018-11-25,4.5,1,7.6,0,,,
종로,2018-11-26,6.3,2.4,10.3,0,5.7,1.5,22.5
종로,2018-11-27,6.6,3.4,10.7,0,7.8,0.4,334.7
종로,2018-11-28,4,2.1,7.9,0,9.2,0.3,343.1
종로,2018-11-29,3.5,1.4,5.3,0,5.5,0.2,329.1
종로,2018-11-30,,,,0,5.9,0.1,236.3
구로,2018-01-01,-1.4,-5.7,3.4,0,5.4,0.8,298.1
구로,2018-01-02,-1.9,-4.5,1.5,0,8.7,2,
구로,2018-01-03,-4.6,-7,-1,0,8.1,2.3,5.6
구로,2018-01-04,-5,-8.2,-2.4,0,5.1,1.6,320.6
구로,2018-01-05,-3.2,-6.3,1.2,0,8.1,1.2,210.9
구로,2018-01-06,-3.1,-7.8,1.9,0,6.4,1.3,320.6
구로,2018-01-07,-1.3,-6.6,2.4,0,5.5,1.3,
구로,2018-01-08,0.9,-2,3.9,0.5,13.3,2.2,199.7
구로,2018-01-09,-3.7,-5.9,-0.8,0,9.5,2.5,309.4
구로,2018-01-10,-7.2,-10,-3.9,0,10.8,2.8,334.7
구로,2018-01-11,-10.8,-13.1,-7.4,0,8.3,2.5,317.8
구로,2018-01-12,-9.9,-14.8,-5.5,0,6.4,1.6,331.9
구로,2018-01-13,-3.5,-6.9,-0.6,0,4.4,1.4,
구로,2018-01-14,1.3,-3.5,5.2,0,9.1,2.5,
구로,2018-01-15,4,0.4,7.6,0,6.3,1.5,
구로,2018-01-16,3.2,-1,6.9,0,4.4,1.2,112.5
구로,2018-01-17,3.8,1.2,8.2,0,6.6,1.5,225
구로,2018-01-18,1.8,-0.1,4.3,0,7.3,1.7,326.3
구로,2018-01-19,0.8,-3.4,5.4,0,6.3,1.5,320.6
구로,2018-01-20,1.8,-2.1,7.2,0,7.3,2,230.6
구로,2018-01-21,0,-4.6,4.6,0,5,1.6,334.7
구로,2018-01-22,0.2,-5.1,5,2.5,9.6,2.1,326.3
구로,2018-01-23,-11.3,-14.1,-5.2,0,10.3,3.5,326.3
구로,2018-01-24,-13.8,-15.8,-10.4,0,14.3,3.8,329.1
구로,2018-01-25,-13.6,-15.9,-8.8,0,9.4,3.1,354.4
구로,2018-01-26,-14.7,-17.5,-11.5,0,8.9,2.8,8.4
구로,2018-01-27,-9.7,-15.8,-4.6,0,6,1.3,306.6
구로,2018-01-28,-5.8,-8.9,-0.9,0,10.1,2,329.1
구로,2018-01-29,-8,-11.2,-4.6,0,10.6,2.4,312.2
구로,2018-01-30,-5.1,-11.8,-1,0,7.7,1.6,199.7
구로,2018-01-31,-2.4,-5.4,-0.2,0,6.5,1.6,326.3
구로,2018-02-01,-3.9,-8.9,0.8,0,7.2,1.8,334.7
구로,2018-02-02,-2.4,-7.5,3,0,6.2,1.3,326.3
구로,2018-02-03,-7,-9.6,-1.9,0,9.6,2.8,255.9
구로,2018-02-04,-8.9,-12.1,-5.2,0,8.5,2.4,236.3
구로,2018-02-05,-8.8,-11.8,-5.1,0,10.5,2.5,306.6
구로,2018-02-06,-9.7,-12.1,-5.6,0,10,2.6,222.2
구로,2018-02-07,-7.8,-13.4,-2.1,0,6.8,1.2,317.8
구로,2018-02-08,-4.1,-9.7,2.1,0,5.3,0.9,213.8
구로,2018-02-09,0.9,-5.4,6.6,0,7.7,1.7,210.9
구로,2018-02-10,-0.4,-5.9,4.1,0,10.6,2.7,213.8
구로,2018-02-11,-5.5,-9.2,-1.9,0,9.4,2.2,233.4
구로,2018-02-12,-5.1,-8.9,-1.9,0,10,2.2,261.6
구로,2018-02-13,-0.8,-8.3,5,0,13,2.8,213.8
구로,2018-02-14,3.6,-0.9,8.7,0,14,3.6,213.8
구로,2018-02-15,-0.7,-3.8,4,0,8.6,2.6,323.4
구로,2018-02-16,-0.9,-6.3,4.8,0,9.4,1.9,239.1
구로,2018-02-17,-2.5,-5.9,1.7,0,10,2.8,331.9
구로,2018-02-18,-0.6,-4.5,4.6,0,5.4,1.5,42.2
구로,2018-02-19,1.4,-2.3,6.3,0,6,1.2,14.1
구로,2018-02-20,1.1,-2.9,5.6,0,9.3,2,340.3
구로,2018-02-21,-0.9,-4.8,4,0,9,2.4,334.7
구로,2018-02-22,1.4,-3.6,6.1,0,13.6,2.9,213.8
구로,2018-02-23,4.7,-0.3,9.7,3.5,12.1,2.5,210.9
구로,2018-02-24,2.1,-0.9,6.8,0,6.5,1.9,354.4
구로,2018-02-25,1.5,-2.1,7.8,0,6.7,1.6,225
구로,2018-02-26,2.5,-3.6,9.7,0,7.6,1.1,225
구로,2018-02-27,4.4,-0.7,6.8,0,5.2,1.2,84.4
구로,2018-02-28,4.7,1.4,8.1,25,10.2,4,61.9
구로,2018-03-01,0.1,-3.9,3.9,1,12.5,3.5,295.3
구로,2018-03-02,-0.4,-6.3,5.6,0,8.3,1.7,329.1
구로,2018-03-03,7.7,-0.3,15.9,0,7.3,1.9,199.7
구로,2018-03-04,9.4,7.4,12,16.5,8.9,2.1,5.6
구로,2018-03-05,5.9,3,10.5,6,11.8,4.5,42.2
구로,2018-03-06,4.3,-1.1,10,0,6.5,1.8,306.6
구로,2018-03-07,6.8,1.4,11.2,1.5,8.3,2.8,92.8
구로,2018-03-08,4.4,1.8,9.6,7,9.4,2.6,8.4
구로,2018-03-09,4.4,1.3,9.5,0,7.4,1.3,213.8
구로,2018-03-10,4.2,-0.7,8.8,0,7.7,2,219.4
구로,2018-03-11,6.2,2.4,12.2,0,7.7,1.5,160.3
구로,2018-03-12,7.5,1.7,15.2,0,7.4,1.3,199.7
구로,2018-03-13,12.5,4.2,17.9,0,11.7,2.7,213.8
구로,2018-03-14,16.7,13.2,21.7,0,13.9,3,199.7
구로,2018-03-15,11.7,8,15.9,35,7.9,2.4,205.3
구로,2018-03-16,7.5,4.6,11.1,0,11,4,95.6
구로,2018-03-17,7.2,1.8,13.7,0,6.9,1.7,239.1
구로,2018-03-18,7.8,5.5,12.3,1,6.2,1.3,320.6
구로,2018-03-19,8.2,6,10.6,1.5,16.3,4.7,90
구로,2018-03-20,5.1,2.2,8.5,0,16.7,6.5,95.6
구로,2018-03-21,2,0.7,5.1,2,13,4,50.6
구로,2018-03-22,4.7,0.1,10.8,0,9.3,1.8,196.9
구로,2018-03-23,,0.6,11.6,0,5.7,1.2,182.8
구로,2018-03-24,7.1,3.3,12.2,0,7.9,2,216.6
구로,2018-03-25,8.6,4.1,15.9,0,7.5,1.9,191.3
구로,2018-03-26,10,4.3,17.7,0,7.7,1.7,236.3
구로,2018-03-27,12.7,6.3,19.9,0,9.7,2,216.6
구로,2018-03-28,13.9,9.2,19.1,0,10.4,2.4,210.9
구로,2018-03-29,15.1,10.5,20.7,0,6.7,1.4,213.8
구로,2018-03-30,14,8.2,21,0,8.8,2.1,219.4
구로,2018-03-31,13.5,8.3,19.5,0,9.4,1.8,199.7
구로,2018-04-01,15.3,10.3,17.9,0,7.8,2.2,202.5
구로,2018-04-02,18,14.2,24.1,0,9.8,2.2,227.8
구로,2018-04-03,17.3,14,21.8,0,9.2,2.4,239.1
구로,2018-04-04,12.9,9.2,17.1,16,9.5,3.4,334.7
구로,2018-04-05,8.2,7.4,10.7,12,10.8,4,129.4
구로,2018-04-06,5.9,3,8.8,7,15.7,3.8,255.9
구로,2018-04-07,5.1,2.1,9.1,0,15.2,4.1,222.2
구로,2018-04-08,4.9,1.8,8.9,4.5,8.8,2.8,95.6
구로,2018-04-09,7.9,0,15.3,0,6.1,1.5,225
구로,2018-04-10,15.6,8.3,22.2,1.5,22.5,5.3,216.6
구로,2018-04-11,12.2,8.3,17.2,0,13.2,3.1,241.9
구로,2018-04-12,12.9,5.6,19.3,0,8.9,2.2,216.6
구로,2018-04-13,14.4,6.8,18.5,0,9.7,2.4,87.2
구로,2018-04-14,9.1,7.2,15.1,9.5,8.4,2.8,154.7
구로,2018-04-15,9.6,5.2,14.6,0,9.8,2,213.8
구로,2018-04-16,11.1,4.3,18.8,0,8.3,1.5,227.8
구로,2018-04-17,12.3,5.5,20.1,0,8.3,1.5,216.6
구로,2018-04-18,11.9,5.3,18.2,0,8.2,1.4,216.6
구로,2018-04-19,13.4,5.8,20.5,0,7.5,1.7,199.7
구로,2018-04-20,17.8,9.7,25.6,0,6.2,1.1,261.6
구로,2018-04-21,17.8,10.5,25.3,0,8,1.5,196.9
구로,2018-04-22,15.3,11.1,20.3,11.5,12.5,2.9,78.8
구로,2018-04-23,9.7,8.9,11.6,58.5,14.3,5.7,81.6
구로,2018-04-24,12.2,9,15.9,1,10.5,3.7,64.7
구로,2018-04-25,14.5,5.4,23.1,0,6.9,1.6,205.3
구로,2018-04-26,14.7,9.6,22.1,0,8.4,2.1,236.3
구로,2018-04-27,14.8,8.6,22.1,0,6.3,1.6,202.5
구로,2018-04-28,14.7,9.6,21.6,0,7.9,2.1,219.4
구로,2018-04-29,16,8.5,23.3,0,7.8,1.5,233.4
구로,2018-04-30,18.8,12.6,25.3,0,7.4,1.5,239.1
구로,2018-05-01,19.9,17.4,22.9,0,7,1.3,326.3
구로,2018-05-02,15,9.6,20,4.5,9.9,2.3,326.3
구로,2018-05-03,11.9,7.1,16.8,0,11.8,2.8,241.9
구로,2018-05-04,14.6,9.6,20.2,0,13.8,3.4,222.2
구로,2018-05-05,18.1,10.8,25.1,0,13.3,3.2,205.3
구로,2018-05-06,16.3,14.7,19.8,25,9.2,2.5,75.9
구로,2018-05-07,18.7,14.1,26.5,0,5.5,1.4,309.4
구로,2018-05-08,17.8,12.7,22.4,0,11.8,4.3,92.8
구로,2018-05-09,15.7,11,22,0,8.5,2.5,109.7
구로,2018-05-10,15.1,10.8,21.6,0,7.8,2.1,216.6
구로,2018-05-11,16,11.2,21.6,0,6.2,1.6,205.3
구로,2018-05-12,14.2,11.2,15.8,30.5,9.2,2.1,202.5
구로,2018-05-13,15.2,11.5,19.7,0.5,7.2,1.7,202.5
구로,2018-05-14,17.6,10.6,25.4,0,8.2,1.6,213.8
구로,2018-05-15,22.9,14.3,30,0,7.1,1.3,247.5
구로,2018-05-16,22.2,21.3,23.7,38.5,14.7,3.1,225
구로,2018-05-17,20.8,18.3,24.5,65,15.5,1.8,295.3
구로,2018-05-18,16.1,13,18.5,5.5,9.5,2.3,64.7
구로,2018-05-19,18.3,11,24.5,0,9.8,3.7,84.4
구로,2018-05-20,18.2,12.8,22.6,0,12.7,3.5,87.2
구로,2018-05-21,17.9,12.9,24.8,0,9.7,2.1,129.4
